type,name,latitude_deg,longitude_deg,iso_country,scheduled_service,iata_code
medium_airport,Mopah International Airport,-8.523898,140.419693,ID,yes,MKQ
medium_airport,Meekatharra Airport,-26.6117000579834,118.5479965209961,AU,yes,MKR
medium_airport,Makokou Airport,0.5792109966278076,12.890899658203125,GA,yes,MKU
medium_airport,Rendani Airport,-0.891833,134.048996,ID,yes,MKW
medium_airport,Mackay Airport,-21.170816,149.182588,AU,yes,MKY
medium_airport,Malacca International Airport,2.265613,102.252778,MY,yes,MKZ
large_airport,Malta International Airport,35.845932,14.491546,MT,yes,MLA
medium_airport,Melbourne Orlando International Airport,28.102009,-80.641088,US,yes,MLB
large_airport,Velana International Airport,4.19183,73.529099,MV,yes,MLE
medium_airport,Abdul Rachman Saleh Airport,-7.929099,112.714233,ID,yes,MLG
medium_airport,Quad City International Airport,41.448502,-90.5075,US,yes,MLI
small_airport,Marshall Don Hunter Sr Airport,61.8643,-162.026001,US,yes,MLL
large_airport,General Francisco J. Mujica International Airport,19.849899,-101.025002,MX,yes,MLM
medium_airport,Melilla Airport,35.2798,-2.95626,ES,yes,MLN
small_airport,Milos Airport,36.696899,24.4769,GR,yes,MLO
medium_airport,Monroe Regional Airport,32.510899,-92.037697,US,yes,MLU
medium_airport,Spriggs Payne Airport,6.28906,-10.7587,LR,yes,MLW
medium_airport,Malatya Erhaç Airport,38.435298919699996,38.0909996033,TR,yes,MLX
small_airport,Manley Hot Springs Airport,64.99188,-150.644102,US,yes,MLY
medium_airport,Memanbetsu Airport,43.8805999756,144.164001465,JP,yes,MMB
medium_airport,Minamidaito Airport,25.8465,131.263,JP,yes,MMD
medium_airport,Teesside International Airport,54.509201,-1.42941,GB,yes,MME
medium_airport,Mount Magnet Airport,-28.116100311279297,117.84200286865234,AU,yes,MMG
medium_airport,Mammoth Yosemite Airport,37.625381,-118.84306,US,yes,MMH
medium_airport,Shinshu-Matsumoto Airport,36.166801,137.923004,JP,yes,MMJ
large_airport,Emperor Nicholas II Murmansk Airport,68.7817,32.750801,RU,yes,MMK
medium_airport,Maio Airport,15.155900001525879,-23.213699340820312,CV,yes,MMO
large_airport,Malmö Sturup Airport,55.535564,13.376327,SE,yes,MMX
medium_airport,Miyako Airport,24.782801,125.294998,JP,yes,MMY
medium_airport,Maymana Zahiraddin Faryabi Airport,35.930801,64.760902,AF,yes,MMZ
medium_airport,Nacala International Airport,-14.4882,40.7122,MZ,yes,MNC
small_airport,Mana Island Airport,-17.672844,177.0985,FJ,yes,MNF
medium_airport,Maningrida Airport,-12.0560998917,134.23399353,AU,yes,MNG
large_airport,John A. Osborne Airport,16.791835,-62.193204,MS,yes,MNI
medium_airport,Mananjary Airport,-21.201799,48.358299,MG,yes,MNJ
large_airport,Ninoy Aquino International Airport,14.5086,121.019997,PH,yes,MNL
small_airport,Minto Al Wright Airport,65.147991,-149.368658,US,yes,MNT
small_airport,Mawlamyine Airport,16.444700241088867,97.66069793701172,MM,yes,MNU
medium_airport,Manicoré Airport,-5.81138,-61.278301,BR,yes,MNX
small_airport,Mono Airport,-7.41694,155.565002,SB,yes,MNY
medium_airport,Mobile Regional Airport,30.6912,-88.242798,US,yes,MOB
medium_airport,Mário Ribeiro Airport,-16.706919,-43.818901,BR,yes,MOC
small_airport,Frans Xavier Seda Airport,-8.639514,122.238135,ID,yes,MOF
medium_airport,Mong Hsat Airport,20.516799926757812,99.25679779052734,MM,yes,MOG
small_airport,Maleo Airport,-2.201143,121.662884,ID,yes,MOH
small_airport,Mitiaro Island Airport,-19.842501,-157.703003,CK,yes,MOI
small_airport,Moengo Airstrip,5.6076,-54.4003,SR,yes,MOJ
medium_airport,"Molde Airport, Årø",62.744701,7.2625,NO,yes,MOL
medium_airport,Morondava Airport,-20.2847,44.3176,MG,yes,MOQ
medium_airport,Minot International Airport,48.25801,-101.279123,US,yes,MOT
small_airport,Mountain Village Airport,62.095401763916016,-163.6820068359375,US,yes,MOU
medium_airport,Moranbah Airport,-22.057800293,148.07699585,AU,yes,MOV
medium_airport,Moorea Temae Airport,-17.48979,-149.761777,PF,yes,MOZ
medium_airport,Katima Mulilo Airport,-17.634258,24.176688,NA,yes,MPA
small_airport,Muko Muko Airport,-2.541058,101.087651,ID,yes,MPC
medium_airport,Godofredo P. Ramos Airport,11.9245,121.954002,PH,yes,MPH
large_airport,Montpellier-Méditerranée Airport,43.576199,3.96301,FR,yes,MPL
large_airport,Maputo Airport,-25.920799,32.572601,MZ,yes,MPM
large_airport,Mount Pleasant Airport / RAF Mount Pleasant,-51.822642,-58.445777,FK,yes,MPN
medium_airport,Mariupol International Airport,47.07609939575195,37.44960021972656,UA,yes,MPW
medium_airport,Maripasoula Airport,3.655907,-54.039431,GF,yes,MPY
small_airport,Miquelon Airport,47.095501,-56.380299,PM,yes,MQC
large_airport,Magnitogorsk International Airport,53.391991,58.755235,RU,yes,MQF
medium_airport,Moma Airport,66.450861,143.261551,RU,yes,MQJ
medium_airport,Mildura Airport,-34.229198455799995,142.085998535,AU,yes,MQL
medium_airport,Mardin Airport,37.223300933800004,40.6316986084,TR,yes,MQM
medium_airport,"Mo i Rana Airport, Røssvoll",66.363899230957,14.301400184631,NO,yes,MQN
large_airport,Kruger Mpumalanga International Airport,-25.383327,31.105325,ZA,yes,MQP
medium_airport,Mustique Airport,12.8879,-61.180199,VC,yes,MQS
medium_airport,Marquette/Sawyer International Airport,46.351498,-87.395884,US,yes,MQT
medium_airport,Mekele Alula Aba Nega Airport,13.4674,39.533501,ET,yes,MQX
small_airport,Misrata International Airport,32.325001,15.061,LY,yes,MRA
medium_airport,Mara Serena Lodge Airstrip,-1.404588,35.008349,KE,yes,MRE
medium_airport,Merrill Field,61.212792,-149.843988,US,yes,MRI
large_airport,Marseille Provence Airport,43.438088,5.2125,FR,yes,MRS
large_airport,Sir Seewoosagur Ramgoolam International Airport,-20.430201,57.683601,MU,yes,MRU
large_airport,Mineralnye Vody Airport,44.225101,43.081902,RU,yes,MRV
medium_airport,Mahshahr Airport,30.5562,49.151901,IR,yes,MRX
medium_airport,Monterey Regional Airport,36.586777,-121.844183,US,yes,MRY
medium_airport,Moree Airport,-29.498899459799997,149.845001221,AU,yes,MRZ
small_airport,Muskrat Dam Airport,53.441399,-91.762802,CA,yes,MSA
medium_airport,Misawa Airport / Misawa Air Base,40.703201,141.367996,JP,yes,MSJ
medium_airport,Northwest Alabama Regional Airport,34.745123,-87.612981,US,yes,MSL
medium_airport,Dane County Regional Truax Field,43.1399,-89.337502,US,yes,MSN
medium_airport,Missoula Montana Airport,46.915816,-114.091107,US,yes,MSO
large_airport,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,44.880081,-93.221741,US,yes,MSP
large_airport,Minsk National Airport,53.888071,28.039964,BY,yes,MSQ
medium_airport,Muş Airport,38.747798919677734,41.66120147705078,TR,yes,MSR
medium_airport,Massena International Airport Richards Field,44.936157,-74.844304,US,yes,MSS
large_airport,Maastricht Aachen Airport,50.911087,5.769401,NL,yes,MST
large_airport,Moshoeshoe I International Airport,-29.456277,27.554456,LS,yes,MSU
large_airport,Louis Armstrong New Orleans International Airport,29.993401,-90.264673,US,yes,MSY
medium_airport,Welwitschia Mirabilis International Airport,-15.2612,12.1468,AO,yes,MSZ
small_airport,Mizan Teferi Airport,6.9571,35.5547,ET,yes,MTF
medium_airport,Montrose Regional Airport,38.5098,-107.893997,US,yes,MTJ
seaplane_base,Metlakatla Seaplane Base,55.131001,-131.578003,US,yes,MTM
small_airport,Montauk Airport,41.0765,-71.920797,US,yes,MTP
medium_airport,Los Garzones Airport,8.82374,-75.8258,CO,yes,MTR
medium_airport,Minatitlán/Coatzacoalcos International Airport,18.103399,-94.580704,MX,yes,MTT
large_airport,Monterrey International Airport,25.778521,-100.106989,MX,yes,MTY
medium_airport,Munda Airport,-8.32797,157.263,SB,yes,MUA
large_airport,Maun International Airport,-19.970491,23.431409,BW,yes,MUB
large_airport,Munich Airport,48.353802,11.7861,DE,yes,MUC
medium_airport,Waimea Kohala Airport,20.001301,-155.667999,US,yes,MUE
large_airport,Mersa Matruh International Airport,31.324313,27.22227,EG,yes,MUH
small_airport,Mauke Airport,-20.13610076904297,-157.34500122070312,CK,yes,MUK
medium_airport,José Tadeo Monagas International Airport,9.749023,-63.153348,VE,yes,MUN
medium_airport,Marudi Airport,4.178734,114.330318,MY,yes,MUR
small_airport,Barra Grande Airport,-13.906082,-38.940804,BR,yes,MUU
large_airport,Multan International Airport,30.203199,71.419098,PK,yes,MUX
small_airport,Musoma Airport,-1.503,33.8021,TZ,yes,MUZ
large_airport,M'Vengue El Hadj Omar Bongo Ondimba International Airport,-1.65616,13.438,GA,yes,MVB
large_airport,Carrasco General Cesáreo L. Berisso International Airport,-34.835647,-56.026497,UY,yes,MVD
medium_airport,Dix-Sept Rosado Airport,-5.20192,-37.3643,BR,yes,MVF
medium_airport,Fabio Alberto Leon Bentley Airport,1.25366,-70.2339,CO,yes,MVP
medium_airport,Mogilev Airport,53.954898834228516,30.09510040283203,BY,yes,MVQ
medium_airport,Salak Airport,10.451399803161621,14.257399559020996,CM,yes,MVR
medium_airport,Mataiva Airport,-14.8681001663208,-148.7169952392578,PF,yes,MVT
small_airport,Martha's Vineyard Airport,41.3931007385,-70.6143035889,US,yes,MVY
medium_airport,Veterans Airport of Southern Illinois,37.751208,-89.016568,US,yes,MWA
medium_airport,Mineral Wells Regional Airport,32.781601,-98.060204,US,yes,MWL
small_airport,Magway Airport,20.1656,94.941399,MM,yes,MWQ
large_airport,Muan International Airport,34.991406,126.382814,KR,yes,MWX
large_airport,Mwanza International Airport,-2.446563,32.936049,TZ,yes,MWZ
small_airport,Moro Airport,-6.36332988739,143.238006592,PG,yes,MXH
medium_airport,General Rodolfo Sánchez Taboada International Airport,32.630629,-115.242805,MX,yes,MXL
large_airport,Milan Malpensa International Airport,45.6306,8.72811,IT,yes,MXP
medium_airport,Mörön Airport,49.663677,100.100028,MN,yes,MXV
small_airport,Mandalgobi Airport,45.7380981445,106.268997192,MN,yes,MXW
medium_airport,Mora Airport,60.957901,14.5114,SE,yes,MXX
small_airport,Meizhou Meixian Changgangji International Airport,24.263425,116.097857,CN,yes,MXZ
medium_airport,Moruya Airport,-35.8978004456,150.143997192,AU,yes,MYA
medium_airport,Malindi International Airport,-3.22931,40.1017,KE,yes,MYD
medium_airport,Miyakejima Airport,34.073600769,139.559997559,JP,yes,MYE
medium_airport,Mayaguana Airport,22.379499,-73.013494,BS,yes,MYG
small_airport,Murray Island Airport,-9.915105,144.054644,AU,yes,MYI
large_airport,Matsuyama Airport,33.826893,132.700114,JP,yes,MYJ
small_airport,May Creek Airport,61.335701,-142.686996,US,yes,MYK
medium_airport,McCall Municipal Airport,44.888837,-116.101112,US,yes,MYL
medium_airport,Mary International Airport,37.62353,61.895668,TM,yes,MYP
medium_airport,Mysore Airport,12.229751,76.653683,IN,yes,MYQ
large_airport,Myrtle Beach International Airport,33.679699,-78.928299,US,yes,MYR
medium_airport,Myitkyina Airport,25.3836,97.351898,MM,yes,MYT
medium_airport,Mekoryuk Airport,60.372338,-166.269751,US,yes,MYU
medium_airport,Mtwara Airport,-10.336204,40.181997,TZ,yes,MYW
medium_airport,Miri Airport,4.32201,113.987,MY,yes,MYY
large_airport,Penghu Magong Airport,23.568701,119.627998,TW,yes,MZG
small_airport,Amasya Merzifon Airport,40.829399,35.521999,TR,yes,MZH
medium_airport,Mopti Airport,14.5128,-4.07956,ML,yes,MZI
medium_airport,La Nubia Airport,5.0296,-75.4647,CO,yes,MZL
medium_airport,Sierra Maestra International Airport,20.288605,-77.087545,CU,yes,MZO
medium_airport,Mkuze Airport,-27.626101,32.0443,ZA,yes,MZQ
large_airport,Mazar-i-Sharif International Airport,36.70412,67.210459,AF,yes,MZR
medium_airport,Moradabad Airport,28.81746,78.92187,IN,yes,MZS
large_airport,General Rafael Buelna International Airport,23.162823,-106.264517,MX,yes,MZT
medium_airport,Mulu Airport,4.048329830169678,114.80500030517578,MY,yes,MZV
medium_airport,Narrabri Airport,-30.3192005157,149.82699585,AU,yes,NAA
large_airport,Dr. Babasaheb Ambedkar International Airport,21.092199,79.047203,IN,yes,NAG
medium_airport,Naha Airport,3.68478,125.527162,ID,yes,NAH
large_airport,Nakhchivan International Airport,39.188801,45.458401,AZ,yes,NAJ
medium_airport,Nalchik Airport,43.512901,43.6366,RU,yes,NAL
medium_airport,Namniwel Airport,-3.143159,126.976469,ID,yes,NAM
large_airport,Nadi International Airport,-17.761822,177.437843,FJ,yes,NAN
small_airport,Nanchong Gaoping Airport,30.798104,106.16415,CN,yes,NAO
large_airport,Naples International Airport,40.886002,14.2908,IT,yes,NAP
medium_airport,Qaanaaq Airport,77.488602,-69.388702,GL,yes,NAQ
large_airport,Lynden Pindling International Airport,25.039,-77.466202,BS,yes,NAS
large_airport,Rio Grande do Norte/São Gonçalo do Amarante–Governador Aluízio Alves International Airport,-5.769822,-35.36661,BR,yes,NAT
small_airport,Napuka Island Airport,-14.177397,-141.266112,PF,yes,NAU
large_airport,Nevşehir Kapadokya Airport,38.7719,34.5345,TR,yes,NAV
medium_airport,Narathiwat Airport,6.5199198722839355,101.74299621582031,TH,yes,NAW
medium_airport,Begishevo Airport,55.564701,52.092499,RU,yes,NBC
medium_airport,Enfidha - Hammamet International Airport,36.075833,10.438611,TN,yes,NBE
large_airport,Dr. Antonio Agostinho Neto International Airport,-9.050734,13.499078,AO,yes,NBJ
small_airport,Annobón Airport,-1.408615,5.624163,GQ,yes,NBN
large_airport,Jomo Kenyatta International Airport,-1.318886,36.928233,KE,yes,NBO
medium_airport,Changbaishan Airport,42.066944,127.602222,CN,yes,NBS
medium_airport,North Caicos Airport,21.916094,-71.942954,TC,yes,NCA
large_airport,Nice-Côte d'Azur Airport,43.658401,7.21587,FR,yes,NCE
large_airport,Newcastle International Airport,55.037958,-1.689577,GB,yes,NCL
small_airport,Chenega Bay Airport,60.077602,-147.99468,US,yes,NCN
large_airport,Nukus International Airport,42.4884,59.623299,UZ,yes,NCU
medium_airport,Annecy Meythet airport,45.928947,6.0987,FR,yes,NCY
large_airport,Nouadhibou International Airport,20.932404,-17.030199,MR,yes,NDB
medium_airport,Nanded Airport,19.1833,77.316704,IN,yes,NDC
large_airport,Qiqihar Sanjiazi Airport,47.229969,123.914179,CN,yes,NDG
large_airport,N'Djamena International Airport,12.1337,15.034,TD,yes,NDJ
large_airport,Nador Al Aaroui International Airport,34.9888,-3.02821,MA,yes,NDR
medium_airport,Rundu Airport,-17.956499,19.7194,NA,yes,NDU
small_airport,Sanday Airport,59.250301,-2.57667,GB,yes,NDY
medium_airport,Necochea Airport,-38.490746,-58.816337,AR,yes,NEC
medium_airport,Chulman Airport,56.913898468018,124.91400146484,RU,yes,NER
medium_airport,Vance W. Amory International Airport,17.2057,-62.589901,KN,yes,NEV
medium_airport,Nefteyugansk Airport,61.108299,72.650002,RU,yes,NFG
large_airport,Ningbo Lishe International Airport,29.82670021057129,121.46199798583984,CN,yes,NGB
medium_airport,N'Gaoundéré Airport,7.3570098876953125,13.559200286865234,CM,yes,NGE
small_airport,Ngau Airport,-18.115600585899998,179.339996338,FJ,yes,NGI
small_airport,Nogliki Airport,51.783955,143.141785,RU,yes,NGK
large_airport,Chubu Centrair International Airport,34.858398,136.804993,JP,yes,NGO
medium_airport,Ngari Gunsa Airport,32.09794,80.053971,CN,yes,NGQ
large_airport,Nagasaki Airport,32.916901,129.914001,JP,yes,NGS
medium_airport,Nuku Hiva Airport,-8.7956,-140.229004,PF,yes,NHV
small_airport,Nikolai Airport,63.017949,-154.360399,US,yes,NIB
large_airport,Diori Hamani International Airport,13.4815,2.18361,NE,yes,NIM
heliport,Niaqornat Heliport,70.789385,-53.662945,GL,yes,NIQ
small_airport,Naiu Airport,-16.119296,-146.368768,PF,yes,NIU
large_airport,Nizhnevartovsk Airport,60.949299,76.483597,RU,yes,NJC
large_airport,Al Najaf International Airport,31.991116,44.405019,IQ,yes,NJF
large_airport,Nouakchott–Oumtounsy International Airport,18.31,-15.969722,MR,yes,NKC
large_airport,Nanjing Lukou International Airport,31.735032,118.865949,CN,yes,NKG
seaplane_base,Naukati Bay Seaplane Base,55.849602,-133.227994,US,yes,NKI
medium_airport,Nagoya Airport / JASDF Komaki Air Base,35.255759,136.924095,JP,yes,NKM
medium_airport,Şırnak Şerafettin Elçi Airport,37.3647,42.0582,TR,yes,NKT
large_airport,Simon Mwansa Kapwepwe International Airport,-12.96513,28.515624,ZM,yes,NLA
medium_airport,Quetzalcóatl International Airport,27.443899,-99.570503,MX,yes,NLD
small_airport,Darnley Island Airport,-9.579176,143.780276,AU,yes,NLF
small_airport,Nelson Lagoon Airport,56.0075,-161.160004,US,yes,NLG
medium_airport,Ninglang Luguhu Airport,27.5403,100.7593,CN,yes,NLH
medium_airport,Nikolayevsk-na-Amure Airport,53.154999,140.649994,RU,yes,NLI
medium_airport,Norfolk Island International Airport,-29.041759,167.939474,NF,yes,NLK
medium_airport,Xinyuan Nalati Airport,43.4318,83.3786,CN,yes,NLT
large_airport,Felipe Ángeles International Airport,19.743824,-99.01507,MX,yes,NLU
large_airport,Namangan International Airport,40.984622,71.5578,UZ,yes,NMA
small_airport,Nightmute Airport,60.469129,-164.70407,US,yes,NME
large_airport,Maafaru International Airport,5.817407,73.468404,MV,yes,NMF
large_airport,Navi Mumbai International Airport,18.984597,73.065253,IN,yes,NMI
small_airport,Santa Ana Airport,-10.847994,162.454108,SB,yes,NNB
large_airport,Nanning Wuxu International Airport,22.598071,108.181922,CN,yes,NNG
medium_airport,Naryan Mar Airport,67.639999,53.121899,RU,yes,NNM
small_airport,Connemara Regional Airport,53.23030090332031,-9.467780113220215,IE,yes,NNR
medium_airport,Nan Airport,18.807899475097656,100.78299713134766,TH,yes,NNT
small_airport,Nanyang Jiangying Airport,32.982696,112.617467,CN,yes,NNY
medium_airport,Nosara Airport,9.976490020750001,-85.65299987790002,CR,yes,NOB
large_airport,Ireland West Airport Knock,53.910439,-8.817002,IE,yes,NOC
small_airport,Norden-Norddeich Airport,53.633057,7.190278,DE,yes,NOD
medium_airport,Noyabrsk Airport,63.18330001831055,75.2699966430664,RU,yes,NOJ
medium_airport,Sinop Airport,42.018313,35.071774,TR,yes,NOP
large_airport,Nosy Be International Airport,-13.3121,48.3148,MG,yes,NOS
large_airport,La Tontouta International Airport,-22.014601,166.212997,NC,yes,NOU
medium_airport,Albano Machado Airport,-12.8089,15.7605,AO,yes,NOV
medium_airport,Spichenkovo Airport,53.811401,86.877197,RU,yes,NOZ
medium_airport,Hawke's Bay Airport,-39.465801,176.869995,NZ,yes,NPE
medium_airport,New Plymouth Airport,-39.00859832763672,174.1790008544922,NZ,yes,NPL
medium_airport,Nanga Pinoh Airport,-0.34864,111.746155,ID,yes,NPO
medium_airport,Newport State Airport,41.532207,-71.281039,US,yes,NPT
large_airport,Presidente Perón International Airport,-38.949001,-68.155701,AR,yes,NQN
small_airport,Reyes Murillo Airport,5.710348,-77.261868,CO,yes,NQU
medium_airport,Cornwall Airport Newquay,50.440601,-4.99541,GB,yes,NQY
large_airport,Nursultan Nazarbayev International Airport,51.027035,71.467094,KZ,yes,NQZ
medium_airport,Narrandera Airport,-34.7022018433,146.511993408,AU,yes,NRA
small_airport,Norderney Airport,53.706944,7.23,DE,yes,NRD
